46206,XX BLOCK OF 38TH AVE SW
46207,104XX BLOCK OF ASHWORTH AVE N
46208,54XX BLOCK OF 20TH AVE S
46209,S FONTANELLE ST / 46 AV S
46210,EASTERN AV N / N 40 ST
46211,45 AV SW / SW BRANDON ST
46212,3206 1 / 2 S FERDINAND ST
46213,50XX BLOCK OF S 118TH ST
46214,12 AV NE / NE 130 ST
46215,49XX BLOCK OF SW HUDSON ST
46216,NE 70 ST / 18 AV NE
46217,48XX BLOCK OF CREST PL S
46218,WOODLAWN AVE NE / NE RAVENNA BLVD
46219,66XX BLOCK OF NE NORTHGATE WAY
46220,NE 140 ST / 38 AV NE
46221,47XX BLOCK OF NE 75TH ST
46222,ALASKAN WY VI NB / BLANCHARD ST
46223,XX BLOCK OF WASHINGTON AVE
46224,104XX BLOCK OF FISCHER PL NE
46225,NE 105 ST / 38 AV NE
46226,28XX BLOCK OF NE 175TH ST
46227,42XX BLOCK OF NE 41ST ST
46228,31XX BLOCK OF NE 60TH ST
46229,2XX BLOCK OF 8TH AVE NE
46230,30 AV NE / NE 135 ST
46231,98XX BLOCK OF 26TH AVE SW
46232,SEWARD PARK AV S / 54 AV S
46233,34XX BLOCK OF W SMITH ST
46234,21XX BLOCK OF NW 59TH ST
46235,I5 SB / PIKE ST
46236,WINSLOW PL N / N 38 ST
46237,N 120 ST / 1 AV NE
46238,S MYRTLE PL / 32 AV S
46239,139XX BLOCK OF NE 43RD ST
46240,12XX BLOCK OF FREMONT AVE N
46241,29XX BLOCK OF 4TH AVE W
46242,BRADNER PL S / S ATLANTIC ST
46243,XX BLOCK OF 25TH AVE W
46244,E HIGHLAND DR / 26 AV E
46245,11XX BLOCK OF MADISON CT
46246,5 AV NE / NE MAPLE LEAF PL
46247,35 AV W / VIEWMONT WY W
46248,9XX BLOCK OF RANDOLPH AVE
46249,99XX BLOCK OF 18TH AVE SW
46250,S HORTON ST / E MARGINAL WY S
46251,S MAYFLOWER ST / 50 AV S
46252,96XX BLOCK OF 3RD AVE NW
46253,36 AV W / W THURMAN ST
46254,10XX BLOCK OF LAKE WASHINGTON BLVD
46255,6XX BLOCK OF ASHWORTH AVE N
46256,54XX BLOCK OF 8TH AVE S
46257,34XX BLOCK OF SW HOLDEN ST
46258,3 AV NW / NW 140 ST
46259,RAVENNA AV NE / NE 103 ST
46260,XX BLOCK OF S MOUNT BAKER BLVD
46261,12XX BLOCK OF 1ST AVE NW
46262,E PINE ST / 29 AV
46263,N 143 ST / BAGLEY AV N
46264,NW 49 ST / 6 AV NW
46265,BAGLEY AV N / N 82 ST
46266,S JUNEAU ST / JUNEAU TR S
46267,XX BLOCK OF NE 40TH ST
46268,15XX BLOCK OF S GRAHAM ST
46269,UNIVERSITY WY NE / NE52 ST
46270,15XX BLOCK OF NE KITSAP LN
46271,4 AV / WESTLAKE AV
46272,46 AV SW / SW ROXBURY ST
46273,2XX BLOCK OF 21ST PL NW
46274,25 AV S / S JUNEAU ST
46275,83XX BLOCK OF N 77TH ST
46276,OHIO AV S / DIAGONAL AV S
46277,45XX BLOCK OF 51ST AVE SW
46278,ARAPAHOE PL W / W EMERSON ST
46279,43XX BLOCK OF 38TH AVE SW
46280,51XX BLOCK OF COLUMBIA DR S
46281,XX BLOCK OF BROADWAY
46282,52XX BLOCK OF 8TH AVE NE
46283,145XX BLOCK OF EVANSTON AVE N
46284,HINDS PL S / S HINDS ST
46285,33 AV S / S JUDKINS ST
46286,84XX BLOCK OF 36TH AVE NE
46287,W EMERSON ST / 6 AV W
46288,NW CARKEEK PARK RD / 8 AV NW
46289,104XX BLOCK OF 32ND AVE NE
46290,23XX BLOCK OF W HOWE ST
46291,106XX BLOCK OF LINDEN AVE N
46292,6XX BLOCK OF N 97TH ST
46293,HOLLY PL SW / FAUNTLEROY WY SW
46294,15XX BLOCK OF 34TH CT W
46295,45XX BLOCK OF 34TH AVE W
46296,63XX BLOCK OF NE 57TH ST
46297,70XX BLOCK OF DAYTON AVE N
46298,30XX BLOCK OF SW HOLLY ST
46299,XX BLOCK OF 19TH AVE S
46300,XX BLOCK OF RENTON AVE S
46301,SW 110 ST / 37 AV SW
46302,33XX BLOCK OF W THURMAN ST
46303,37XX BLOCK OF SW 108TH ST
46304,51 AV S / S HUDSON ST
46305,46XX BLOCK OF NE 103RD ST
46306,69XX BLOCK OF AURORA AVE N
46307,8 AV S / S TRENTON ST
46308,NE 125 ST / 42 AV NE
46309,10TH S / S KENYON ST
46310,22 AV NW / NW 64 ST
46311,31XX BLOCK OF OCCIDENTAL AVE S
46312,COLUMBIA ST ON RP / ALASKAN WY VI SB
46313,8518 1 / 2 14 AV NW
46314,37 AV S / S SPOKANE ST
46315,XX BLOCK OF E JOHN ST
46316,27 AV NW / NW 65 ST
46317,BELVIDERE AV SW / SW PRESCOTT PL
46318,N 61 ST / MERIDIAN AV N
46319,32 AV NE / NE 118 ST
46320,MC CLINTOCK AV S / S WALDEN ST
46321,MERIDIAN AV N / N 62 ST
46322,2806 1 / 2 S ALASKA PL
46323,THORNDYKE AV W / W LYNN ST
46324,SW SPOKANE ST / 30 AV SW
46325,20XX BLOCK OF SW ROXBURY ST
46326,2XX BLOCK OF WALLINGFORD AVE N
46327,I5 EXPRESS / NE 50 ST
46328,OLIVE WY / MELROSE AV ON RP
46329,NE 65 ST / 50 AV NE
46330,15XX BLOCK OF S LANDER ST
46331,167XX BLOCK OF CORLISS AVE N
46332,16XX BLOCK OF N 35TH ST
46333,107XX BLOCK OF E MARGINAL WAY S
46334,BEACON AV S / S 120 ST
46335,5 AV S / S CONCORD ST
46336,E MILLER ST / 10 AV E
46337,NE 135 PL / 20 AV NE
46338,36 AV NE / NE 143 ST
46339,14XX BLOCK OF 13TH AVE S
46340,CHEASTY BV S / S BRADFORD ST
46341,E EDGAR ST / HARVARD AV E
46342,8 AV NW / NW 51 ST
46343,I5 NB / NE RAVENNA BV
46344,94XX BLOCK OF 17TH AVE NW
46345,WHITMAN PL N / N 63 ST
46346,3200 1 / 2 S FERDINAND ST
46347,NE 65 ST / I5 SB OF
46348,I5 NB OF / S DEARBORN ST
46349,32 AV S / S LUCILE ST
46350,XX BLOCK OF SW HENDERSON ST
46351,76XX BLOCK OF DELRIDGE WAY SW
46352,12 AV NW / NW 87 ST
46353,NE 95 ST / 32 AV NE
46354,12XX BLOCK OF NE 63RD ST
46355,XX BLOCK OF 44TH AVE SW
46356,SEWARD PARK RD / LAKE WASHINGTON BV S
46357,XX BLOCK OF 3RD AVE W
46358,XX BLOCK OF 9TH AVE W
46359,XX BLOCK OF WASHINGTON PL E
46360,E DENNY WY / 16 AV
46361,S ALASKA ST / 7 AV S
46362,50 AV NE / NE 41 ST
46363,SW ELMGROVE ST / 13 AV SW
46364,10XX BLOCK OF 31ST AVE
46365,11XX BLOCK OF AMGEN CT W
46366,29 AV W / W ELMORE PL
46367,XX BLOCK OF BRIDGE WAY N
46368,HUBBELL PL / UNION ST
46369,NW 88 ST / 3 AV NW
46370,CHERRYLANE AV S / S ATLANTIC ST
46371,E HARRISON ST / LAKE WASHINGTON BV E
46372,SW HILL ST / 47 AV SW
46373,S OREGON ST / LEXINGTON PL S
46374,SW SPOKANE ST / 45 AV SW
46375,E EDGAR ST / 10 AV E
46376,LINDEN AV N / N 86 ST
46377,2XX BLOCK OF NW 95TH ST
46378,N 112 ST / EVANSTON AV N
46379,153XX BLOCK OF 15TH AVE NE
46380,2XX BLOCK OF N 127TH ST
46381,NW 50 ST / 9 AV NW
46382,110XX BLOCK OF 8TH AVE S
46383,88XX BLOCK OF 27TH AVE NE
46384,LINDSAY PL S / RENTON AV S
46385,SW TRENTON ST / 11 AV SW
46386,38XX BLOCK OF N 145TH ST
46387,81XX BLOCK OF FAUNTLEROY WAY SW
46388,44XX BLOCK OF NE 104TH PL
46389,16XX BLOCK OF S JACKSON PL
46390,14XX BLOCK OF FAIRVIEW AVE N
46391,31XX BLOCK OF MCCLINTOCK AVE S
46392,26XX BLOCK OF 14TH AVE S
46393,XX BLOCK OF NE RAVENNA BLVD
46394,NE 146 ST / 15 AV NE
46395,59XX BLOCK OF 5TH AVE NW
46396,NE 70 ST / WOODLAWN AV NE
46397,WOODLAWN AVE NE / NE 71
46398,83XX BLOCK OF 10TH AVE SW
46399,NW 59 ST / 11 AV NW
46400,86XX BLOCK OF 5TH AVE NE
46401,S CLOVERDALE ST / 37 AV S
46402,LINDEN AV N / N 62 ST
46403,91XX BLOCK OF 23RD AVE NE
46404,WINONA / AURORA AVE N S / B
46405,45XX BLOCK OF GAY AVE W
46406,38XX BLOCK OF 45TH AVE S
46407,NW 95 ST / 26 PL NW
46408,23XX BLOCK OF NW 64TH ST
46409,109XX BLOCK OF FREMONT AVE N
46410,2XX BLOCK OF NW 59TH ST
46411,MARTIN LUTHER KING JR WY S / RENTON AV S
46412,83XX BLOCK OF DENSMORE AVE N
46413,SW 98 ST / 16 AV SW
46414,122XX BLOCK OF 12TH AVE NE
46415,W ELMORE ST / 36 AV W
46416,17XX BLOCK OF N 143RD ST
46417,60XX BLOCK OF S CARVER ST
46418,40 AV W / W EMERSON ST
46419,NB I5 / 167
46420,27 AV E / E ROY ST
46421,31 AV SW / 31 PL SW
46422,20 AV S / S HILL ST
46423,30 AV W / W HOWE ST
46424,LIMA TR S / S CARVER ST
46425,SW BRANDON ST / 17 AV SW
46426,8 AV N / HAYES ST
46427,XX BLOCK OF SUMMIT AVE E
46428,XX BLOCK OF NE CAMPUS PKY
46429,24 AV W / W EMERSON ST
46430,17XX BLOCK OF NE 92ND ST
46431,15XX BLOCK OF 43RD AVE E
46432,24 AV NE / NE 80 ST
46433,104XX BLOCK OF 2ND AVE S
46434,86XX BLOCK OF 37TH AVE SW
46435,ATLAS PL SW / SW JUNEAU ST
46436,33 AV NE / NE 70 ST
46437,69XX BLOCK OF PERIMETER RD S
46438,SW 104 ST / 40 AV SW
46439,PARK DR S / S CLOVERDALE ST
46440,83XX BLOCK OF 16TH AVE S
46441,4 AV SW / SW 108 ST
46442,S MORGAN ST / 31 AV S
46443,S ANGELINE ST / 50 AV S
46444,LAKEWOOD AV S / S COURT ST
46445,48XX BLOCK OF S RYAN WAY
46446,W SMITH ST / 29 AV W
46447,NW 64 ST / 30 AV NW
46448,ROOSEVELT WY NE / NE 86 ST
46449,SW MORGAN ST / 38 AV SW
46450,21XX BLOCK OF NE 62ND ST
46451,23XX BLOCK OF NE 123RD ST
46452,CORLISS AV N / N 46 ST
46453,S JACKSON ST / 21 AV S
46454,MARTIN LUTHER KING JR WY S / S BYRON ST
46455,XX BLOCK OF 22ND AVE NE
46456,41 AV S / S TRENTON ST
46457,UTAH AV S / S HORTON ST
46458,62XX BLOCK OF LAFERN PL S
46459,11XX BLOCK OF N PARK PL N
46460,7 AV SW / SW THISTLE ST
46461,12XX BLOCK OF S CHARLESTOWN ST
46462,46XX BLOCK OF NE 40TH ST
46463,SW ADMIRAL WY / SW HANFORD ST
46464,1 AV NE / NE 80 ST
46465,17XX BLOCK OF QUEEN ANNE AVE N
46466,EARL AV NW / NW 65 ST
46467,XX BLOCK OF PARK POINT LN NE
46468,2 AV S / S ORCAS ST
46469,ALASKAN WY S / COLMAN DOCK ACCESS RD
46470,17 AV NW / NW 61 ST
46471,S PRENTICE ST / 62 AV S
46472,2317 1 / 2 N 45 ST
46473,29XX BLOCK OF NW 77TH ST
46474,78XX BLOCK OF 6TH AVE NW
46475,11XX BLOCK OF N 179TH PL
46476,60XX BLOCK OF S 129TH ST
46477,S 129 ST / 64 AV S
46478,112XX BLOCK OF NE PACIFIC ST
46479,S 129 ST / MARTIN LUTHER KING JR WY S
46480,37 AV SW / SW HINDS ST
46481,S HINDS ST / 25 AV S
46482,N 77 ST / 1 AV NE
46483,25XX BLOCK OF 42ND AVE SW
46484,SW ELMGROVE ST / 32 AV SW
46485,COLORADO AV S / DENVER AV S
46486,8XX BLOCK OF S 112TH ST
46487,2XX BLOCK OF NW 92ND ST
46488,30XX BLOCK OF NE 87TH ST
46489,EDGAR MARTINEZ DR S / 4 AV NB ON RP
46490,31 AV W / W COMMODORE WY
46491,MARTIN LUTHER KING JR WY S / S LILAC ST
46492,E SPRUCE ST / 16 AV
46493,44XX BLOCK OF SW 100TH ST
46494,6XX BLOCK OF NE 145TH ST
46495,61XX BLOCK OF NE 64TH ST
46496,1 AV NW / NW 127 ST
46497,12 AV SW / SW 98 ST
46498,NB / FREMONT BR
46499,145XX BLOCK OF 30TH AVE NE
46500,13 AV S / S WINTHROP ST
46501,8XX BLOCK OF E HOWE ST
46502,98XX BLOCK OF 24TH AVE NW
46503,31XX BLOCK OF NW 91ST ST
46504,XX BLOCK OF LEE ST
46505,12XX BLOCK OF NE 105TH ST
46506,E MC GRAW ST / BOYER AV E
46507,51XX BLOCK OF BROOKLYN AVE NE
46508,74XX BLOCK OF S 114TH ST
46509,44XX BLOCK OF NE 50TH ST
46510,W GOVERNMENT WY / 29 AV W
46511,11XX BLOCK OF N 145TH ST
46512,67XX BLOCK OF S 128TH ST
46513,63 AV S / S BANGOR ST
46514,28XX BLOCK OF 4TH AVE S
46515,13XX BLOCK OF N 170TH PL
46516,SW HENDERSON ST / 14 AV SW
46517,17XX BLOCK OF S ATLANTIC ST
46518,XX BLOCK OF FERRY AVE SW
46519,S HANFORD ST / 23 AV S
46520,58XX BLOCK OF 35TH AVE SW
46521,WESTWOOD PL NE / 41 AV NE
46522,1 AV NW / NW 62 ST
46523,83XX BLOCK OF DAYTON AVE N
46524,N 44 ST / WOODLAND PARK AV N
46525,35XX BLOCK OF 30TH AVE NE
46526,12XX BLOCK OF N 172ND ST
46527,SW HANFORD ST / FAIRMOUNT AV SW
46528,S OREGON ST / LETITIA AV S
46529,422 1 / 2 8 AV S
46530,E MARGINAL WY S / S WEBSTER ST
46531,SW ADMIRAL WY OF / WEST SEATTLE BR WB
46532,XX BLOCK OF FAUNTLEROY WAY SW
46533,88XX BLOCK OF 40TH AVE NE
46534,32 AV S / S DEARBORN ST
46535,57XX BLOCK OF 18TH AVE S
46536,47XX BLOCK OF SW FINDLAY ST
46537,127 / 30
46538,NW MILFORD WY / NW BLUE RIDGE DR
46539,BIGELOW AV N / 2 AV N
46540,68XX BLOCK OF 8TH AVE NW
46541,17XX BLOCK OF N 155TH ST
46542,NW 132 ST / 2 AV NW
46543,51 AV S / S FINDLAY ST
46544,68XX BLOCK OF ELLIS AVE S
46545,NE 66 ST / 14 AV NE
46546,31 AV W / W ELMORE ST
46547,1XX BLOCK OF SW ORCHARD ST
46548,45 AV SW / SW MASSACHUSETTS ST
46549,XX BLOCK OF E MARGINAL WAY S
46550,19XX BLOCK OF 30TH AVE NE
46551,101XX BLOCK OF N 54TH ST
46552,10XX BLOCK OF N 125TH ST
46553,W GALER ST / MAGNOLIA WY W
46554,NW 107 ST / 4 AV NW
46555,44XX BLOCK OF NE 95TH ST
46556,76XX BLOCK OF AIRPORT WAY S
46557,S ALASKA ST / 42 AV S
46558,33 AV NE / NE BLAKELEY ST
46559,E REPUBLICAN ST / DEWEY PL E
46560,18XX BLOCK OF NW 58TH ST
46561,78XX BLOCK OF SEWARD PARK AVE S
46562,38 AV / E UNION ST
46563,49XX BLOCK OF NE 70TH ST
46564,51XX BLOCK OF 11TH AVE NW
46565,39XX BLOCK OF S DAKOTA ST
46566,NW 87 ST / GOLDEN GARDENS DR NW
46567,13XX BLOCK OF S PEARL ST
46568,1000 N 50 ST / DIRECTED PATROL N 50TH ST
46569,NW 87 ST / 24 AV NW
46570,42 AV W / W VIEWMONT WY W
46571,13XX BLOCK OF S HORTON ST
46572,16XX BLOCK OF 15TH AVE E
46573,17XX BLOCK OF S LUCILE ST
46574,34 AV E / E MERCER ST
46575,901000 / 1 MADISON ST MADISON ST
46576,8 AV NE / WEEDIN PL NE
46577,XX BLOCK OF NE NORTHGATE DR W
46578,8XX BLOCK OF NW CULBERTSON DR
46579,5XX BLOCK OF N 97TH ST
46580,10XX BLOCK OF E SPRING ST
46581,1XX BLOCK OF SW 160TH ST
46582,NE 145 ST / 26 AV NE
46583,EDGAR MARTINEZ DR S / 4 AVE NB OFF RP
46584,S ANDOVER ST / 1 AV S
46585,NE 84 ST / ROOSEVELT WY NE
46586,W RAYE ST / 25 AV W
46587,S HAZEL CT / 63 AV S
46588,17XX BLOCK OF 38TH AVE
46589,63XX BLOCK OF CORSON AVE S
46590,SEAVIEW PL NW / BN RR
46591,E MARION ST / 17 AV
46592,30XX BLOCK OF NW 66TH ST
46593,32XX BLOCK OF NW 58TH ST
46594,W MONTLAKE PL E / E ROANOKE ST
46595,S JUNEAU ST / 32 AV S
46596,12XX BLOCK OF LAKE WASHINGTON BLVD E
46597,VALENTINE PL S / S STATE ST
46598,59XX BLOCK OF S BANGOR ST
46599,145XX BLOCK OF 22ND AVE NE
46600,FREMONT WY N / FREMONT LN N
46601,S ROXBURY ST / 39 AV S
46602,NE 120 ST / 31 PL NE
46603,S VICTOR ST / BEACON AV S
46604,5XX BLOCK OF S BAYVIEW ST
46605,74XX BLOCK OF NE 90TH ST
46606,S PLUM ST / 18 AV S
46607,N 36 ST / WHITMAN AV N
46608,I5 NB ON / NE 50 ST
46609,77XX BLOCK OF HOLDEN PL SW
46610,32XX BLOCK OF W DRAVUS ST
46611,18XX BLOCK OF SW HENDERSON ST
46612,NE 77 ST / 28 AV NE
46613,CALIFORNIA AV SW / CALIFORNIA DR SW
46614,23 AV W / W ELMORE ST
46615,47XX BLOCK OF SW HOLLY ST
46616,WEST SEATTLE BR WB / 6 AV S
46617,26XX BLOCK OF MOUNT ADAMS PL S
46618,64XX BLOCK OF 5TH PL S
46619,1 AV NW / NW 42 ST
46620,58XX BLOCK OF S 152ND ST
46621,NB I5 / OLIVE ST
46622,E HAMLIN ST / HARVARD AV E
46623,27XX BLOCK OF NE 177TH ST
46624,11XX BLOCK OF N 180TH ST
46625,WEST SEATTLE BR / 11 AV SW
46626,FAIRMOUNT AV SW / BELVIDERE AV SW
46627,XX BLOCK OF S MEDLEY CT
46628,W DRAVUS ST / 10 AV W
46629,75XX BLOCK OF 39TH AVE SW
46630,SUNNYSIDE N / E GREEN LAKE WY N
46631,S ROXBURY ST / 53 AV S
46632,FULTON ST / 3 AV N
46633,7XX BLOCK OF NE 65TH ST
46634,SW HENDERSON ST / FAUNTLEROY WY SW
46635,83XX BLOCK OF 45TH AVE SW
46636,28XX BLOCK OF W SMITH ST
46637,59 AV S / S 121 ST
46638,DAYTON AV N / N 117 ST
46639,NW 67 ST / DIBBLE AV NW
46640,S HOLLY ST / SEWARD PARK AV S
46641,LAKE CITY WY NE / 11 AV NE
46642,56XX BLOCK OF S NORFOLK ST
46643,CLEOPATRA PL NW / NW 65 ST
46644,MINI TOWER / 700 5TH AVE 5TH AVE
46645,902000 / 1 MADISON ST MADISON ST
46646,110XX BLOCK OF 6TH AVE S
46647,119XX BLOCK OF 8TH AVE SW
46648,56XX BLOCK OF 39TH AVE SW
46649,NICKERSON 15 RP / 15 AV W
46650,TACOMA / 6210 29 ST NE 29TH AVE NE
46651,NE 165 ST / BOTHELL WY NE
46652,98XX BLOCK OF 4TH AVE SW
46653,NW 100 PL / NW 103 ST
46654,XX BLOCK OF 25TH AVE S
46655,33XX BLOCK OF S RAYMOND ST
46656,39XX BLOCK OF E MCGRAW ST
46657,56XX BLOCK OF S HAZEL ST
46658,EVANSTON AV N / N 145 ST
46659,N MIDVALE PL / MIDVALE AV N
46660,11XX BLOCK OF ASHWORTH AVE N
46661,WARREN AV N / CROCKETT ST
46662,7XX BLOCK OF SW 135TH ST
46663,15XX BLOCK OF NW BLUE RIDGE DR
46664,E OLIVE ST / 25 AV
46665,38 AV W / W BARRETT ST
46666,3XX BLOCK OF N 53RD ST
46667,NE 120 ST / 24 AV NE
46668,20XX BLOCK OF 11TH AVE S
46669,S BURNS ST / 40 AV S
46670,COTTAGE PL SW / SW EDMUNDS ST
46671,145XX BLOCK OF WHITMAN AVE N
46672,LEARY WY NW / 7 AV NW
46673,3 AV NW / NW 58 ST
46674,S 160 ST / 47 AV S
46675,8 AV S / S HINDS ST
46676,60XX BLOCK OF NE 140TH ST
46677,S BAILEY ST / 12 AV S
46678,24XX BLOCK OF 18TH AVE S
46679,73XX BLOCK OF 42ND AVE S
46680,47 AV S / S ROSE ST
46681,8XX BLOCK OF FEDERAL AVE E
46682,31XX BLOCK OF W EMERSON ST
46683,WEEDIN PL NE / NE 69 ST
46684,25 AV E / E MC GRAW ST
46685,25XX BLOCK OF 19TH AVE S
46686,45XX BLOCK OF 27TH AVE W
46687,39XX BLOCK OF NE 41ST ST
46688,74XX BLOCK OF NE 89TH ST
46689,46XX BLOCK OF AIRPORT WAY S
46690,37XX BLOCK OF 44TH AVE SW
46691,SW GENESEE ST / 44 AV SW
46692,14XX BLOCK OF LAKEVIEW BLVD E
46693,NORTHGATE WY ON RP / CORLISS AV N
46694,NW 67 ST / 17 AV NW
46695,29 AV W / W GALER ST
46696,LATONA AV NE / 2 AV NE
46697,13XX BLOCK OF CARLYLE HALL RD N
46698,UNIVERSITY ST / E UNION ST
46699,SW GENESEE ST / 51 AV SW
46700,63XX BLOCK OF S PRENTICE ST
46701,N 65 ST / CHAPIN PL N
46702,6710 1 / 2 CORSON AV S
46703,S HILL ST / 19 AV S
46704,32 AV SW / SW 100 ST
46705,33XX BLOCK OF E PIKE ST
46706,74XX BLOCK OF 12TH AVE NE
46707,SW CAMBRIDGE ST / 37 AV SW
46708,W HARLEY ST / 32 AV W
46709,43XX BLOCK OF INTERLAKE AVE N
46710,35XX BLOCK OF SW ANDOVER ST
46711,93XX BLOCK OF EARL AVE NW
46712,9XX BLOCK OF LAKEVIEW BLVD E
46713,52XX BLOCK OF N 96TH ST
46714,NW BOWDOIN PL / LEARY WY NW
46715,2 AV NW / NW 130 ST
46716,52 AV S / S KENYON ST
46717,2XX BLOCK OF 14TH AVE S
46718,49XX BLOCK OF SW MORGAN ST
46719,1 AV N / BLAINE ST
46720,65XX BLOCK OF 2ND AVE S
46721,44XX BLOCK OF 51ST AVE S
46722,3217 1 / 2 NW 65 ST
46723,SW ROSE ST / 35 AV SW
46724,15 AV S / 15 S
46725,10XX BLOCK OF 15TH AVE NW
46726,N 103 ST / FREMONT AV N
46727,BEACON AV S / 11 AV S
46728,NE 58 ST / 40 AV NE
46729,29 AV S / S EDMUNDS ST
46730,BURKE AV N / N 44 ST
46731,3XX BLOCK OF S SULLIVAN ST
46732,S CLOVERDALE NB ON / SR509
46733,AURORA AV N / N 185 ST
46734,W HOWE ST / 1 AV W
46735,12XX BLOCK OF FAIRVIEW AVE E
46736,8XX BLOCK OF N 107TH ST
46737,S MC CLELLAN ST / 13 AV S
46738,NE 100 ST / 36 AV NE
46739,32XX BLOCK OF W ELMORE ST
46740,S FOUNTAIN PL / RENTON AV S
46741,27 PL W / W MANOR PL
46742,132XX BLOCK OF 25TH AVE NE
46743,26 AV S / S GRAND ST
46744,47 AV SW / SW MYRTLE ST
46745,53XX BLOCK OF STONE AVE N
46746,SW CLOVERDALE ST / 30 AV SW
46747,20XX BLOCK OF 25TH AVE NE
46748,35XX BLOCK OF 36TH AVE SW
46749,14XX BLOCK OF E INTERLAKEN BLVD
46750,FREMONT AV N / N 109 ST
46751,8XX BLOCK OF S MICHIGAN ST
46752,43 AV W / W PARKMONT PL
46753,NE 147 ST / BOTHELL WY NE
46754,48 AV S / S GRAHAM ST
46755,17XX BLOCK OF W NICKERSON ST
46756,UPLAND TR S / 52 AV S
46757,17XX BLOCK OF N 90TH ST
46758,17XX BLOCK OF 145TH ST OFF RP
46759,MARTIN LUTHER KING JR WY S / S ROSE ST
46760,82XX BLOCK OF STONE AVE N
46761,NE 105 ST / 9 AV NE
46762,43XX BLOCK OF S SNOQUALMIE ST
46763,29 AV W / W DRAVUS ST
46764,40 AV NE / NE 123 ST
46765,AURORA AV N / 6 AV N
46766,LK WASHINGTON SHORE / E MADISON ST
46767,EB / I90 BR
46768,18XX BLOCK OF NW IONE PL
46769,8XX BLOCK OF 15TH AVE NW
46770,27XX BLOCK OF S GRAHAM ST
46771,53XX BLOCK OF CALIFORNIA AVE SW
46772,11 AV NW / NW 67 ST
46773,S KENYON ST / CHIEF SEALTH TL
46774,37 PL S / S HANFORD ST
46775,38 AV S / S THISTLE ST
46776,39XX BLOCK OF W PROSPER ST
46777,6XX BLOCK OF W HALLADAY ST
46778,31XX BLOCK OF 20TH AVE W
46779,SHAFFER AV S / S BRIGHTON ST
46780,37XX BLOCK OF NE 80TH ST
46781,44 AV S / S HOLLY ST
46782,37 AV SW / SW MANNING ST
46783,MAYNARD ST / KING ST
46784,33XX BLOCK OF NE 147TH ST
46785,PULLMAN AV NE / ANN ARBOR AV NE
46786,SW ELMGROVE ST / 18 AV SW
46787,19 AV NE / NE 137 ST
46788,XX BLOCK OF 27TH AVE W
46789,NE 145 ST / 36 AV NE
46790,BEACON AV S / 27 AV S
46791,42 AV SW / SW GENESEE ST
46792,14 AV SW / SW HOLLY ST
46793,NE 75 ST / 28 AV NE
46794,3031 1 / 2 14 AV W
46795,7 AV / AURORA AV
46796,27 AV NE / NE 113 ST
46797,122XX BLOCK OF 35TH AVE NE
46798,3XX BLOCK OF S 136TH ST
46799,9XX BLOCK OF NE NORTHGATE WAY
46800,60 AV SW / SW CHARLESTOWN ST
46801,W HOWE ST / 35 AV W
46802,XX BLOCK OF TAYLOR AVE N
46803,101XX BLOCK OF NW IONE PL
46804,26 AV E / E ROANOKE ST
46805,23XX BLOCK OF 25TH AVE W
46806,42 AV NE / NE 41 ST
46807,GARFIELD ST / AURORA AV N
46808,157XX BLOCK OF AURORA AVE N
46809,8XX BLOCK OF N 109TH ST
46810,7 AV NE / NE 97 ST
46811,4 AV N / JOHN ST
46812,28 PL W / GILMAN AV W
46813,48 AV SW / SW DAWSON ST
46814,69XX BLOCK OF S 120TH PL
46815,21XX BLOCK OF MONTVALE CT W
46816,31XX BLOCK OF 21ST AVE W
46817,S FINDLAY ST / 8 AV S
46818,42XX BLOCK OF NE 50TH ST
46819,WHITMAN AV N / BRIDGE WY N
46820,DENSMORE AV N / N 103 ST
46821,37 AV NE / NE 55 ST
46822,S HOLLY PARK DR / MARTIN LUTHER KING JR WY S
46823,S FINDLAY ST / WILSON AV S
46824,67XX BLOCK OF 15TH AVE NE
46825,21XX BLOCK OF S COLUMBIAN WAY
46826,4XX BLOCK OF S BRIGHTON ST
46827,E SPRING ST / 37 AV
46828,SW 104 ST / 31 AV SW
46829,26 AV W / BURTON PL W
46830,46 AV S / S MYRTLE ST
46831,117XX BLOCK OF BURKE GILMAN TRL
46832,55XX BLOCK OF 7TH AVE S
46833,E REPUBLICAN ST / LAKE WASHINGTON BV E
46834,9XX BLOCK OF CENTRAL PARK TRL
46835,1 AV NE / N 133 ST
46836,42 AV SW / SW CLOVERDALE ST
46837,7 AV W / W SMITH ST
46838,22XX BLOCK OF N 65TH ST
46839,1XX BLOCK OF N 54TH ST
46840,5XX BLOCK OF W NICKERSON ST
46841,25 AV NE / NE 120 ST
46842,816 1 / 2 21 AV E
46843,LINDEN AV N / N 50 ST
46844,37 AV S / MARTIN LUTHER KING JR WY S
46845,13XX BLOCK OF TAYLOR AVE N
46846,150XX BLOCK OF TUKWILA INTL BLVD
46847,92XX BLOCK OF 46TH AVE S
46848,43XX BLOCK OF SW OTHELLO ST
46849,31XX BLOCK OF S ATLANTIC ST
46850,8XX BLOCK OF N 82ND ST
46851,50XX BLOCK OF SHILSHOLE AVE NW
46852,5XX BLOCK OF N 95TH ST
46853,WESTERN AV / MARION ST VI
46854,801 SPRING ST / 8 AVE SPRING ST
46855,SW HOLGATE ST / CALIFORNIA AV SW
46856,1XX BLOCK OF N 125TH ST
